rosbagTimestamp,position,x,y,z,orientation,x,y,z,w
1221669000000,,18.5707136688,-0.0188381140953,0.0,,0.0,0.0,-0.00694737920711,0.0
1221719000000,,18.5808375036,-0.0189326511701,0.0,,0.0,0.0,-0.00666073622261,0.0
1221769000000,,18.5911844766,-0.019009124181,0.0,,0.0,0.0,-0.00645596706865,0.0
1221820000000,,18.6087546034,-0.0191312495662,0.0,,0.0,0.0,-0.00625550983652,0.0
1221869000000,,18.6173086916,-0.0192151409704,0.0,,0.0,0.0,-0.00596958287097,0.0
1221920000000,,18.6358721654,-0.0193416811054,0.0,,0.0,0.0,-0.00560913860142,0.0
1221970000000,,18.645159934,-0.0194265615858,0.0,,0.0,0.0,-0.00532679445664,0.0
1222021000000,,18.6533906367,-0.0194864928529,0.0,,0.0,0.0,-0.00504023518396,0.0
1222070000000,,18.6742058652,-0.0195981166479,0.0,,0.0,0.0,-0.00479032883491,0.0
1222120000000,,18.6849933338,-0.019679775952,0.0,,0.0,0.0,-0.00443009781368,0.0
1222170000000,,18.6947309538,-0.0197295818784,0.0,,0.0,0.0,-0.00429169735402,0.0
1222220000000,,18.714209298,-0.0198251671338,0.0,,0.0,0.0,-0.00403090444748,0.0
1222270000000,,18.7241987542,-0.0199126922916,0.0,,0.0,0.0,-0.00359688988347,0.0
1222320000000,,18.7346726022,-0.0199577258295,0.0,,0.0,0.0,-0.00343559114597,0.0
1222370000000,,18.745417477,-0.0200072134431,0.0,,0.0,0.0,-0.00324448993136,0.0
1222420000000,,18.7650610709,-0.0201033500152,0.0,,0.0,0.0,-0.00276367706407,0.0
1222470000000,,18.774492441,-0.0201345757917,0.0,,0.0,0.0,-0.00266839661094,0.0
1222520000000,,18.7847003362,-0.0201895540209,0.0,,0.0,0.0,-0.00241036283801,0.0
1222570000000,,18.7951341928,-0.0202324797538,0.0,,0.0,0.0,-0.00210382156691,0.0
1222622000000,,18.8147165716,-0.0202827915151,0.0,,0.0,0.0,-0.00189680916229,0.0
1222671000000,,18.8248817983,-0.0202993459407,0.0,,0.0,0.0,-0.00176220120331,0.0
1222722000000,,18.8363050513,-0.0203255061676,0.0,,0.0,0.0,-0.00165209297081,0.0
1222772000000,,18.847215455,-0.0203491887912,0.0,,0.0,0.0,-0.00155020975648,0.0
1222824000000,,18.8672542508,-0.020380533355,0.0,,0.0,0.0,-0.00131495216881,0.0
1222874000000,,18.8753599229,-0.0203953812697,0.0,,0.0,0.0,-0.00124271192103,0.0
1222925000000,,18.8854879777,-0.0204130052794,0.0,,0.0,0.0,-0.00115490157656,0.0
1222975000000,,18.9052571499,-0.020467449502,0.0,,0.0,0.0,-0.000697723445373,0.0
1223026000000,,18.9156273723,-0.0204806554033,0.0,,0.0,0.0,-0.000586587504103,0.0
1223078000000,,18.9260014929,-0.0204811439916,0.0,,0.0,0.0,-0.000488296393877,0.0
1223130000000,,18.9452048704,-0.0205195878106,0.0,,0.0,0.0,-0.000116494120526,0.0
1223181000000,,18.9555564279,-0.0205261441232,0.0,,0.0,0.0,-2.36598010147e-05,0.0
1223230000000,,18.9659044746,-0.0205311825343,0.0,,0.0,0.0,5.91001628331e-05,0.0
1223280000000,,18.9765260931,-0.0205473046693,0.0,,0.0,0.0,0.000308790215604,0.0
1223330000000,,18.9949288793,-0.0205513928239,0.0,,0.0,0.0,0.000508697086511,0.0
1223380000000,,19.0047674434,-0.0205401300918,0.0,,0.0,0.0,0.000568140708713,0.0
1223430000000,,19.01461084,-0.0205606290593,0.0,,0.0,0.0,0.000833822291381,0.0
1223480000000,,19.0246824248,-0.0205584406836,0.0,,0.0,0.0,0.000949665192561,0.0
1223530000000,,19.044577668,-0.0205339329265,0.0,,0.0,0.0,0.00110071066482,0.0
1223580000000,,19.0541355305,-0.0205331742088,0.0,,0.0,0.0,0.00123293896566,0.0
1223630000000,,19.064696149,-0.020525318317,0.0,,0.0,0.0,0.00131949131064,0.0
1223680000000,,19.0845550945,-0.0205053728767,0.0,,0.0,0.0,0.00146713747917,0.0
1223730000000,,19.0933603944,-0.0204989145392,0.0,,0.0,0.0,0.00164500970262,0.0
1223781000000,,19.1011477981,-0.0204906034989,0.0,,0.0,0.0,0.00172722539437,0.0
1223832000000,,19.1219887989,-0.0204635151783,0.0,,0.0,0.0,0.00188534244076,0.0
1223882000000,,19.1325402095,-0.0204366474735,0.0,,0.0,0.0,0.00198703630209,0.0
1223933000000,,19.1423287896,-0.0204246546532,0.0,,0.0,0.0,0.00208491647627,0.0
1223983000000,,19.152114289,-0.0204087612039,0.0,,0.0,0.0,0.00215723527266,0.0
1224033000000,,19.1716771458,-0.0203747584334,0.0,,0.0,0.0,0.00230030423913,0.0
1224083000000,,19.1822201729,-0.0203463810359,0.0,,0.0,0.0,0.00241893275583,0.0
1224133000000,,19.193250847,-0.0203249751541,0.0,,0.0,0.0,0.00251351552164,0.0
1224183000000,,19.2100425582,-0.020289812577,0.0,,0.0,0.0,0.00263318609491,0.0
1224234000000,,19.2203150048,-0.0202672189689,0.0,,0.0,0.0,0.00270391218845,0.0
1224284000000,,19.2305974835,-0.0202345664897,0.0,,0.0,0.0,0.00280679191443,0.0
1224334000000,,19.2408667412,-0.0202106226879,0.0,,0.0,0.0,0.00290044833008,0.0
1224384000000,,19.2521365276,-0.0201827365782,0.0,,0.0,0.0,0.00297743413799,0.0
1224434000000,,19.2719155419,-0.020130934583,0.0,,0.0,0.0,0.00311216524522,0.0
1224484000000,,19.2821888458,-0.0200945963838,0.0,,0.0,0.0,0.0032260090153,0.0
1224534000000,,19.2927005794,-0.0200654149387,0.0,,0.0,0.0,0.00330493602816,0.0
1224584000000,,19.3032108136,-0.0200351901091,0.0,,0.0,0.0,0.00337790243319,0.0
1224635000000,,19.3224742469,-0.0199775159918,0.0,,0.0,0.0,0.00350455979188,0.0
1224684000000,,19.3319911851,-0.0199387291506,0.0,,0.0,0.0,0.0035980686356,0.0
1224734000000,,19.3424955945,-0.0199055142297,0.0,,0.0,0.0,0.00368855213694,0.0
1224785000000,,19.3527476785,-0.0198717966061,0.0,,0.0,0.0,0.00375298567009,0.0
1224835000000,,19.3717488482,-0.0198076231281,0.0,,0.0,0.0,0.00387639143181,0.0
1224885000000,,19.3812483095,-0.0197745962829,0.0,,0.0,0.0,0.0039366845398,0.0
1224936000000,,19.39175848,-0.0197279627365,0.0,,0.0,0.0,0.0040335148672,0.0
1224986000000,,19.4025046585,-0.0196892369834,0.0,,0.0,0.0,0.00412259326546,0.0
1225038000000,,19.421995225,-0.0196159373899,0.0,,0.0,0.0,0.00424436178791,0.0
1225088000000,,19.4312397946,-0.0195803843549,0.0,,0.0,0.0,0.00430368862071,0.0
1225138000000,,19.4404843276,-0.0195440825139,0.0,,0.0,0.0,0.00435861175979,0.0
1225189000000,,19.4607303939,-0.0194535544231,0.0,,0.0,0.0,0.00452839500828,0.0
1225240000000,,19.4712209369,-0.0194101419314,0.0,,0.0,0.0,0.00459628079271,0.0
1225291000000,,19.4817106588,-0.0193658007257,0.0,,0.0,0.0,0.00465810651292,0.0
1225340000000,,19.4909508232,-0.0193260645822,0.0,,0.0,0.0,0.00471021937381,0.0
1225391000000,,19.5116759462,-0.0192352938321,0.0,,0.0,0.0,0.0048327634783,0.0
1225440000000,,19.5209133801,-0.0191938836597,0.0,,0.0,0.0,0.0048845201129,0.0
1225491000000,,19.5306618403,-0.0191403735895,0.0,,0.0,0.0,0.00497962428111,0.0
1225542000000,,19.550381372,-0.0190488723684,0.0,,0.0,0.0,0.00510599687645,0.0
1225590000000,,19.5601150355,-0.0190024674141,0.0,,0.0,0.0,0.00515887994157,0.0
1225642000000,,19.5703471832,-0.0189531937818,0.0,,0.0,0.0,0.00521652166843,0.0
1225694000000,,19.580828222,-0.0189021640124,0.0,,0.0,0.0,0.00527736763612,0.0
1225744000000,,19.6007896226,-0.0188029522095,0.0,,0.0,0.0,0.00538754764567,0.0
1225797000000,,19.6097711024,-0.0187574827759,0.0,,0.0,0.0,0.00543553973636,0.0
1225847000000,,19.6195133867,-0.0186983974766,0.0,,0.0,0.0,0.00552609399535,0.0
1225900000000,,19.6362272219,-0.0186115196133,0.0,,0.0,0.0,0.00562949382267,0.0
1225947000000,,19.6459553208,-0.0185598958152,0.0,,0.0,0.0,0.00568151000132,0.0
1225997000000,,19.6624162935,-0.0184713559793,0.0,,0.0,0.0,0.00576975962199,0.0
1226047000000,,19.672641371,-0.0184155065448,0.0,,0.0,0.0,0.00582264830142,0.0
1226097000000,,19.6816191429,-0.0183660544964,0.0,,0.0,0.0,0.00586970419553,0.0
1226147000000,,19.7018163038,-0.0182530867196,0.0,,0.0,0.0,0.005973095102,0.0
1226198000000,,19.7097948983,-0.0182077844642,0.0,,0.0,0.0,0.0060124393499,0.0
1226248000000,,19.725751299,-0.0181161639714,0.0,,0.0,0.0,0.00609000668177,0.0
1226298000000,,19.735473938,-0.0180598440662,0.0,,0.0,0.0,0.00614071633531,0.0
1226348000000,,19.7459437555,-0.0179985304778,0.0,,0.0,0.0,0.0061929833434,0.0
1226398000000,,19.7566623755,-0.0179351631455,0.0,,0.0,0.0,0.00624610358254,0.0
1226448000000,,19.7758689288,-0.0178112894912,0.0,,0.0,0.0,0.00638695736071,0.0
1226498000000,,19.7858385182,-0.017750336181,0.0,,0.0,0.0,0.00643484274756,0.0
1226549000000,,19.7960570252,-0.0176874133801,0.0,,0.0,0.0,0.0064847255918,0.0
1226600000000,,19.8060260942,-0.0176255475038,0.0,,0.0,0.0,0.00653385975643,0.0
1226651000000,,19.8247183128,-0.0175079688881,0.0,,0.0,0.0,0.00661922326939,0.0
1226701000000,,19.8344380233,-0.0174461194913,0.0,,0.0,0.0,0.0066624429833,0.0
1226751000000,,19.8444070652,-0.0173821685745,0.0,,0.0,0.0,0.00670430993261,0.0
1226802000000,,19.8643460184,-0.0172531424078,0.0,,0.0,0.0,0.0067923424809,0.0
1226853000000,,19.8735675309,-0.0171927175841,0.0,,0.0,0.0,0.00682972445196,0.0
1226903000000,,19.8822908294,-0.017135216171,0.0,,0.0,0.0,0.00686435897131,0.0
1226954000000,,19.9027291535,-0.0169995004166,0.0,,0.0,0.0,0.0069509375983,0.0
1227003000000,,19.9124498799,-0.0169341545729,0.0,,0.0,0.0,0.00698816179243,0.0
1227053000000,,19.9229327222,-0.0168609237544,0.0,,0.0,0.0,0.00706943697246,0.0
1227103000000,,19.9327101815,-0.016790949781,0.0,,0.0,0.0,0.00719291348617,0.0
1227153000000,,19.9424874722,-0.0167202369688,0.0,,0.0,0.0,0.00725552972685,0.0
1227204000000,,19.9640476477,-0.0165628969132,0.0,,0.0,0.0,0.00734467052778,0.0
1227254000000,,19.9733237491,-0.0164945987168,0.0,,0.0,0.0,0.00737676382512,0.0
1227305000000,,19.9826000582,-0.0164260040875,0.0,,0.0,0.0,0.00740836944459,0.0
1227355000000,,20.0029083375,-0.016274829148,0.0,,0.0,0.0,0.00748302526961,0.0
1227405000000,,20.0126867178,-0.0162015033191,0.0,,0.0,0.0,0.00751504899252,0.0
1227455000000,,20.0224654652,-0.0161278722008,0.0,,0.0,0.0,0.00754397198533,0.0
1227507000000,,20.0322450525,-0.0160539511456,0.0,,0.0,0.0,0.00757555072266,0.0
1227557000000,,20.0518059051,-0.0159051580268,0.0,,0.0,0.0,0.00764049050173,0.0
1227607000000,,20.0618366822,-0.0158283845169,0.0,,0.0,0.0,0.00767021952241,0.0
1227657000000,,20.0713662146,-0.0157551664781,0.0,,0.0,0.0,0.00770062164232,0.0
1227708000000,,20.0818991218,-0.01567389433,0.0,,0.0,0.0,0.00773430785591,0.0
1227758000000,,20.0994546232,-0.0155376992664,0.0,,0.0,0.0,0.00778843016156,0.0
1227808000000,,20.1097376257,-0.0154574763269,0.0,,0.0,0.0,0.00781803110224,0.0
1227858000000,,20.1200210437,-0.0153769518619,0.0,,0.0,0.0,0.00784602053534,0.0
1227911000000,,20.1405887355,-0.0152150840281,0.0,,0.0,0.0,0.00790198262882,0.0
1227962000000,,20.1488662927,-0.0151496126233,0.0,,0.0,0.0,0.00792194155631,0.0
1228012000000,,20.1586491603,-0.0150720200685,0.0,,0.0,0.0,0.00794388748904,0.0
1228062000000,,20.1794703801,-0.014906207142,0.0,,0.0,0.0,0.00799139680991,0.0
1228112000000,,20.1895051167,-0.0148259217569,0.0,,0.0,0.0,0.00801681481573,0.0
1228161000000,,20.1987876391,-0.0147514371043,0.0,,0.0,0.0,0.00803603427978,0.0
1228213000000,,20.2168517611,-0.0146059805298,0.0,,0.0,0.0,0.00807530627012,0.0
1228263000000,,20.2266368912,-0.0145268866493,0.0,,0.0,0.0,0.00809777885095,0.0
1228316000000,,20.2364222301,-0.0144475798778,0.0,,0.0,0.0,0.00811604155013,0.0
1228365000000,,20.246960705,-0.0143619709667,0.0,,0.0,0.0,0.00813765313985,0.0
1228415000000,,20.266031423,-0.014206476277,0.0,,0.0,0.0,0.0081739761964,0.0
1228466000000,,20.2755671472,-0.0141284681287,0.0,,0.0,0.0,0.00819437081998,0.0
1228516000000,,20.2941373069,-0.0139760315431,0.0,,0.0,0.0,0.00822777613079,0.0
1228566000000,,20.3044269691,-0.0138913534742,0.0,,0.0,0.0,0.0082404377579,0.0
1228616000000,,20.313462046,-0.0138168838975,0.0,,0.0,0.0,0.00825072602606,0.0
1228666000000,,20.3219953338,-0.0137464478294,0.0,,0.0,0.0,0.00826502127484,0.0
1228717000000,,20.3435804162,-0.0135677469448,0.0,,0.0,0.0,0.00829756263227,0.0
1228767000000,,20.3526168033,-0.0134927348592,0.0,,0.0,0.0,0.00831212891027,0.0
1228819000000,,20.3631595086,-0.0134050656975,0.0,,0.0,0.0,0.00832487777579,0.0
1228869000000,,20.3819866185,-0.013248197747,0.0,,0.0,0.0,0.00834583994059,0.0
1228920000000,,20.3925318317,-0.0131601378359,0.0,,0.0,0.0,0.00836318655707,0.0
1228970000000,,20.4033289406,-0.0130698084147,0.0,,0.0,0.0,0.00837560491463,0.0
1229020000000,,20.4128714104,-0.0129898739699,0.0,,0.0,0.0,0.0083837983249,0.0
1229070000000,,20.4327116915,-0.0128233490781,0.0,,0.0,0.0,0.00841104175371,0.0
1229121000000,,20.4422573439,-0.012743060158,0.0,,0.0,0.0,0.00841934292928,0.0
1229172000000,,20.4533101652,-0.012649999177,0.0,,0.0,0.0,0.00842720598052,0.0
1229222000000,,20.464364633,-0.0125568079407,0.0,,0.0,0.0,0.00844109736705,0.0
1229276000000,,20.483963981,-0.012391255329,0.0,,0.0,0.0,0.00845972266842,0.0
1229322000000,,20.49401517,-0.0123061970465,0.0,,0.0,0.0,0.00847199744027,0.0
1229372000000,,20.5035668366,-0.012225282159,0.0,,0.0,0.0,0.00847883894045,0.0
1229422000000,,20.5126157834,-0.0121485640491,0.0,,0.0,0.0,0.00848322094676,0.0
1229473000000,,20.5332289012,-0.0119735773701,0.0,,0.0,0.0,0.00850161624919,0.0
1229522000000,,20.5420283909,-0.0118987914137,0.0,,0.0,0.0,0.00850597147753,0.0
1229572000000,,20.5505776659,-0.011826083397,0.0,,0.0,0.0,0.00850933626627,0.0
1229622000000,,20.5717028817,-0.0116462277447,0.0,,0.0,0.0,0.0085242576753,0.0
1229673000000,,20.5820153563,-0.0115583436667,0.0,,0.0,0.0,0.00852875144091,0.0
1229723000000,,20.5915742244,-0.0114768473706,0.0,,0.0,0.0,0.00853034416483,0.0
1229774000000,,20.6008830482,-0.0113974455098,0.0,,0.0,0.0,0.00853673225881,0.0
1229825000000,,20.6215165407,-0.0112212782035,0.0,,0.0,0.0,0.00854517234607,0.0
1229874000000,,20.6320863706,-0.0111309578818,0.0,,0.0,0.0,0.00855235870787,0.0
1229924000000,,20.641147144,-0.0110534949665,0.0,,0.0,0.0,0.00855342023759,0.0
1229974000000,,20.6507126047,-0.0109717025704,0.0,,0.0,0.0,0.00855352832366,0.0
1230024000000,,20.6721129945,-0.0107886450362,0.0,,0.0,0.0,0.00856021086512,0.0
1230074000000,,20.6824369959,-0.0107003112573,0.0,,0.0,0.0,0.00856066200137,0.0
1230126000000,,20.6925113544,-0.0106141112652,0.0,,0.0,0.0,0.00855896716871,0.0
1230173000000,,20.7025867724,-0.0105278964709,0.0,,0.0,0.0,0.00856192155273,0.0
1230226000000,,20.7222362445,-0.0103597069728,0.0,,0.0,0.0,0.00856237514387,0.0
1230276000000,,20.7318104654,-0.010277749253,0.0,,0.0,0.0,0.00856494064089,0.0
1230326000000,,20.7431508266,-0.0101806682478,0.0,,0.0,0.0,0.00856277586693,0.0
1230376000000,,20.7539889194,-0.0100989803973,0.0,,0.0,0.0,0.00854933970844,0.0
1230426000000,,20.7731499768,-0.00994196730475,0.0,,0.0,0.0,0.00855183806797,0.0
1230476000000,,20.7824780162,-0.00986204262271,0.0,,0.0,0.0,0.00855905478692,0.0
1230529000000,,20.7923120125,-0.00977776600241,0.0,,0.0,0.0,0.00855970163408,0.0
1230576000000,,20.8127395204,-0.00960222082026,0.0,,0.0,0.0,0.00854842421417,0.0
1230626000000,,20.8223253025,-0.00952259361298,0.0,,0.0,0.0,0.00854871959267,0.0
1230676000000,,20.8324218644,-0.0094385817969,0.0,,0.0,0.0,0.00854740124873,0.0
1230726000000,,20.8425164803,-0.00935276048233,0.0,,0.0,0.0,0.00855723107766,0.0
1230776000000,,20.853115629,-0.00926200823088,0.0,,0.0,0.0,0.0085577326544,0.0
1230827000000,,20.8738123229,-0.00908482591272,0.0,,0.0,0.0,0.00855667591152,0.0
1230878000000,,20.8844146663,-0.00899411257198,0.0,,0.0,0.0,0.00855227032297,0.0
1230928000000,,20.8950194202,-0.00890343807291,0.0,,0.0,0.0,0.00854568389646,0.0
1230978000000,,20.9051204496,-0.00881711926265,0.0,,0.0,0.0,0.00854363646446,0.0
1231028000000,,20.9260832833,-0.00863811258843,0.0,,0.0,0.0,0.00853433396993,0.0
1231079000000,,20.9361874347,-0.00855188704575,0.0,,0.0,0.0,0.00853144074613,0.0
1231129000000,,20.944272704,-0.00848294130571,0.0,,0.0,0.0,0.00852597274554,0.0
1231179000000,,20.955396156,-0.0083977218908,0.0,,0.0,0.0,0.00854485663949,0.0
1231229000000,,20.9756163032,-0.00822410768299,0.0,,0.0,0.0,0.00851486770412,0.0
1231279000000,,20.9862328217,-0.00813379469001,0.0,,0.0,0.0,0.00850367077628,0.0
1231330000000,,20.9955878222,-0.00805459574504,0.0,,0.0,0.0,0.00849517184395,0.0
1231380000000,,21.0145524961,-0.00789373110328,0.0,,0.0,0.0,0.0085102688325,0.0
1231430000000,,21.0249231381,-0.00780870753959,0.0,,0.0,0.0,0.00849802105603,0.0
1231481000000,,21.0355486872,-0.00771824095736,0.0,,0.0,0.0,0.00846971777232,0.0
1231531000000,,21.0454151262,-0.00763522206422,0.0,,0.0,0.0,0.00848831649142,0.0
1231581000000,,21.0659106242,-0.00746157587463,0.0,,0.0,0.0,0.00848789482645,0.0
1231631000000,,21.0757795463,-0.00737776020502,0.0,,0.0,0.0,0.00847585156362,0.0
1231682000000,,21.086411551,-0.00729021681209,0.0,,0.0,0.0,0.00845063342752,0.0
1231732000000,,21.0970459153,-0.00719979422003,0.0,,0.0,0.0,0.00841866556597,0.0
1231783000000,,21.1175561649,-0.00703058197432,0.0,,0.0,0.0,0.00840268959963,0.0
1231833000000,,21.1281940112,-0.00694172792114,0.0,,0.0,0.0,0.00838983895202,0.0
1231887000000,,21.1383264188,-0.00685731397164,0.0,,0.0,0.0,0.00837600813711,0.0
1231938000000,,21.1484603773,-0.00677299163028,0.0,,0.0,0.0,0.00836090374798,0.0
1231988000000,,21.1689882772,-0.00660169020097,0.0,,0.0,0.0,0.00832914841039,0.0
1232039000000,,21.1786194849,-0.00652277900627,0.0,,0.0,0.0,0.00830735137971,0.0
1232090000000,,21.1890115475,-0.00643770406618,0.0,,0.0,0.0,0.00828925709873,0.0
1232140000000,,21.1991518299,-0.00635455064303,0.0,,0.0,0.0,0.00827632426285,0.0
1232192000000,,21.2194395934,-0.0061887864003,0.0,,0.0,0.0,0.00824597543472,0.0
1232243000000,,21.2293317836,-0.00610804486017,0.0,,0.0,0.0,0.00823146894685,0.0
1232292000000,,21.2389707974,-0.00602967546558,0.0,,0.0,0.0,0.00821646077835,0.0
1232341000000,,21.249371921,-0.00594546425842,0.0,,0.0,0.0,0.00819733354481,0.0
1232392000000,,21.2701823085,-0.00577714998783,0.0,,0.0,0.0,0.00816442363609,0.0
1232442000000,,21.2808431237,-0.00569130392184,0.0,,0.0,0.0,0.00814495987488,0.0
1232492000000,,21.2897279503,-0.00561987107904,0.0,,0.0,0.0,0.00812858349734,0.0
1232543000000,,21.3102953388,-0.00545511053593,0.0,,0.0,0.0,0.00809421055429,0.0
1232591000000,,21.3202011234,-0.00537603056446,0.0,,0.0,0.0,0.00807424902535,0.0
1232642000000,,21.3306153845,-0.00529322226905,0.0,,0.0,0.0,0.00805580812465,0.0
1232692000000,,21.3412852065,-0.00520839715702,0.0,,0.0,0.0,0.00803823726533,0.0
1232742000000,,21.3598356651,-0.00506155336075,0.0,,0.0,0.0,0.00800291917539,0.0
1232794000000,,21.3702570156,-0.00497940137458,0.0,,0.0,0.0,0.00798392549113,0.0
1232844000000,,21.3809337639,-0.00489547163381,0.0,,0.0,0.0,0.00796200546428,0.0
1232894000000,,21.3916116751,-0.00481185191508,0.0,,0.0,0.0,0.00793926903179,0.0
1232944000000,,21.4099214983,-0.00466878636805,0.0,,0.0,0.0,0.00790404635331,0.0
1232996000000,,21.4198423455,-0.00459158770484,0.0,,0.0,0.0,0.00788178486048,0.0
1233045000000,,21.428745804,-0.00452265175658,0.0,,0.0,0.0,0.00786273433599,0.0
1233095000000,,21.4478279962,-0.00437508411251,0.0,,0.0,0.0,0.00782310741539,0.0
1233146000000,,21.4562240177,-0.00431058284931,0.0,,0.0,0.0,0.00780442236174,0.0
1233195000000,,21.4755668529,-0.00416240050007,0.0,,0.0,0.0,0.00776237070386,0.0
1233245000000,,21.4860035979,-0.00408268949725,0.0,,0.0,0.0,0.00773880521146,0.0
1233295000000,,21.4959316679,-0.00400723889098,0.0,,0.0,0.0,0.00771789518329,0.0
1233345000000,,21.5122283555,-0.00388370317793,0.0,,0.0,0.0,0.00768217777902,0.0
1233396000000,,21.5219068722,-0.00381071144051,0.0,,0.0,0.0,0.00765881217853,0.0
1233446000000,,21.5305671578,-0.00374562000827,0.0,,0.0,0.0,0.00763787080437,0.0
1233496000000,,21.5512034406,-0.00359099898117,0.0,,0.0,0.0,0.00759005313717,0.0
1233548000000,,21.5596120251,-0.00352844223987,0.0,,0.0,0.0,0.00756963023053,0.0
1233597000000,,21.569551851,-0.00345460037858,0.0,,0.0,0.0,0.00754462769844,0.0
1233647000000,,21.5909645316,-0.00329635383523,0.0,,0.0,0.0,0.00749332540883,0.0
1233698000000,,21.6001423721,-0.0032289576785,0.0,,0.0,0.0,0.00746924726123,0.0
1233748000000,,21.610085794,-0.00315623248365,0.0,,0.0,0.0,0.00744514897208,0.0
1233798000000,,21.6200323689,-0.00308349326701,0.0,,0.0,0.0,0.00742186771266,0.0
1233848000000,,21.640438524,-0.00293537007319,0.0,,0.0,0.0,0.00737005134322,0.0
1233898000000,,21.6506437068,-0.00286164967176,0.0,,0.0,0.0,0.00734447714625,0.0
1233948000000,,21.6605950807,-0.0027901430658,0.0,,0.0,0.0,0.00731858089795,0.0
1233999000000,,21.6792252167,-0.00265684976106,0.0,,0.0,0.0,0.00726927235602,0.0
1234051000000,,21.6891790138,-0.00258606820126,0.0,,0.0,0.0,0.00724357552495,0.0
1234102000000,,21.6991342186,-0.00251546340204,0.0,,0.0,0.0,0.00721578024015,0.0
1234154000000,,21.719560786,-0.00237159855774,0.0,,0.0,0.0,0.00716095538078,0.0
1234204000000,,21.7292643189,-0.00230364336078,0.0,,0.0,0.0,0.00713419086191,0.0
1234254000000,,21.7387127223,-0.00223782922522,0.0,,0.0,0.0,0.00710768271058,0.0
1234304000000,,21.7586362508,-0.00209972901763,0.0,,0.0,0.0,0.00705298743436,0.0
1234355000000,,21.7686000214,-0.00203102198516,0.0,,0.0,0.0,0.0070240049927,0.0
1234404000000,,21.7785639383,-0.00196278144037,0.0,,0.0,0.0,0.00699477670552,0.0
1234454000000,,21.7882732187,-0.00189651022325,0.0,,0.0,0.0,0.00696670511709,0.0
1234505000000,,21.8089744791,-0.0017559565325,0.0,,0.0,0.0,0.00690690732633,0.0
1234555000000,,21.8179205799,-0.00169576455302,0.0,,0.0,0.0,0.00688013392407,0.0
1234609000000,,21.82814532,-0.00162716214929,0.0,,0.0,0.0,0.00685041002932,0.0
1234657000000,,21.8475776318,-0.0014974603568,0.0,,0.0,0.0,0.00679661140988,0.0
1234707000000,,21.857807722,-0.00142968989624,0.0,,0.0,0.0,0.00676562771912,0.0
1234757000000,,21.8685496633,-0.00135892283762,0.0,,0.0,0.0,0.00673222388312,0.0
1234809000000,,21.8787804551,-0.00129183626478,0.0,,0.0,0.0,0.00670160183382,0.0
1234860000000,,21.8982227349,-0.00116516277315,0.0,,0.0,0.0,0.00664313685184,0.0
1234909000000,,21.9069222059,-0.00110884962234,0.0,,0.0,0.0,0.00661760748426,0.0
1234960000000,,21.9174134068,-0.00104116185997,0.0,,0.0,0.0,0.0065856731461,0.0
1235009000000,,21.9376283611,-0.000911900069016,0.0,,0.0,0.0,0.00652598729817,0.0
1235060000000,,21.9478661369,-0.000846916531987,0.0,,0.0,0.0,0.00649370500428,0.0
1235110000000,,21.9581041521,-0.000782293537598,0.0,,0.0,0.0,0.00646092239297,0.0
1235161000000,,21.9780684269,-0.000657317938558,0.0,,0.0,0.0,0.00639587027787,0.0
1235211000000,,21.9867723324,-0.000603163951678,0.0,,0.0,0.0,0.00636961746001,0.0
1235262000000,,21.9980360963,-0.000533462051022,0.0,,0.0,0.0,0.00633403900914,0.0
1235313000000,,22.0157001843,-0.000424861344029,0.0,,0.0,0.0,0.00627930931861,0.0
1235362000000,,22.0261961307,-0.000360961512048,0.0,,0.0,0.0,0.00624534672133,0.0
1235413000000,,22.0366929549,-0.000297317727593,0.0,,0.0,0.0,0.00620996535579,0.0
1235463000000,,22.0466775058,-0.000237195312949,0.0,,0.0,0.0,0.00617892707529,0.0
1235512000000,,22.065879392,-0.000122294043668,0.0,,0.0,0.0,0.00611623745185,0.0
1235562000000,,22.0756082736,-6.45468979429e-05,0.0,,0.0,0.0,0.00608570005866,0.0
1235613000000,,22.0858492318,-4.09761256211e-06,0.0,,0.0,0.0,0.00605260071728,0.0
1235664000000,,22.1063309101,0.000115632585076,0.0,,0.0,0.0,0.00598383801215,0.0
1235713000000,,22.1168273466,0.000176458630964,0.0,,0.0,0.0,0.00595106835188,0.0
1235763000000,,22.1260431252,0.000229582749422,0.0,,0.0,0.0,0.00592040601323,0.0
1235816000000,,22.1452427886,0.000339328391475,0.0,,0.0,0.0,0.00585473432269,0.0
1235866000000,,22.1559943598,0.000400277661989,0.0,,0.0,0.0,0.00582009549193,0.0
1235916000000,,22.1667447723,0.000460787575284,0.0,,0.0,0.0,0.00578379071897,0.0
1235967000000,,22.1764712551,0.000515165553626,0.0,,0.0,0.0,0.00575014090217,0.0
1236016000000,,22.1964356138,0.000625857376942,0.0,,0.0,0.0,0.00568414451091,0.0
1236066000000,,22.2069288858,0.000683390780531,0.0,,0.0,0.0,0.00564821579547,0.0
1236116000000,,22.2176770708,0.000741967120261,0.0,,0.0,0.0,0.00561064419566,0.0
1236167000000,,22.2286811943,0.000801649159694,0.0,,0.0,0.0,0.00557362194743,0.0
1236217000000,,22.2478730696,0.000904566626715,0.0,,0.0,0.0,0.00550848758095,0.0
1236267000000,,22.2581079523,0.000958882678013,0.0,,0.0,0.0,0.00547199456311,0.0
