rosbagTimestamp,linear,x,y,z,angular,x,y,z
1225607000000,,0.251060235916,0.0,0.0,,0.0,0.0,0.018250046071
1225657000000,,0.251042122813,0.0,0.0,,0.0,0.0,0.0179501719118
1225709000000,,0.25100622402,0.0,0.0,,0.0,0.0,0.0179409695671
1225757000000,,0.250989138954,0.0,0.0,,0.0,0.0,0.0176618186812
1225807000000,,0.250972481919,0.0,0.0,,0.0,0.0,0.0173588495379
1225859000000,,0.250955971667,0.0,0.0,,0.0,0.0,0.0173066562181
1225908000000,,0.250924020335,0.0,0.0,,0.0,0.0,0.0169908492597
1225957000000,,0.250908490477,0.0,0.0,,0.0,0.0,0.0169979148835
1226008000000,,0.250893345538,0.0,0.0,,0.0,0.0,0.0167076840064
1226059000000,,0.250863974828,0.0,0.0,,0.0,0.0,0.0163928243037
1226106000000,,0.250849693208,0.0,0.0,,0.0,0.0,0.0163979938492
1226157000000,,0.250835625353,0.0,0.0,,0.0,0.0,0.0161173157568
1226209000000,,0.250822207324,0.0,0.0,,0.0,0.0,0.0158103771069
1226258000000,,0.250795399633,0.0,0.0,,0.0,0.0,0.0158226645305
1226309000000,,0.250782586632,0.0,0.0,,0.0,0.0,0.015517780705
1226358000000,,0.250769994971,0.0,0.0,,0.0,0.0,0.0155273400875
1226408000000,,0.250757553926,0.0,0.0,,0.0,0.0,0.015225182977
1226457000000,,0.250733471119,0.0,0.0,,0.0,0.0,0.01485945274
1226509000000,,0.25072203376,0.0,0.0,,0.0,0.0,0.0148689943555
1226558000000,,0.250710491463,0.0,0.0,,0.0,0.0,0.0145637199773
1226607000000,,0.250699396245,0.0,0.0,,0.0,0.0,0.0145709565818
1226658000000,,0.250677196882,0.0,0.0,,0.0,0.0,0.0142774569755
1226707000000,,0.250666880858,0.0,0.0,,0.0,0.0,0.0139730341485
1226758000000,,0.250656821944,0.0,0.0,,0.0,0.0,0.0139880196388
1226807000000,,0.250636615862,0.0,0.0,,0.0,0.0,0.0136991484127
1226857000000,,0.250627328363,0.0,0.0,,0.0,0.0,0.0133973799769
1226908000000,,0.250618091258,0.0,0.0,,0.0,0.0,0.0134106179512
1226957000000,,0.250608532489,0.0,0.0,,0.0,0.0,0.0131319606884
1227007000000,,0.250590795352,0.0,0.0,,0.0,0.0,0.0128252080091
1227059000000,,0.250595546192,0.0,0.0,,0.0,0.0,0.0127391138993
1227106000000,,0.250600451747,0.0,0.0,,0.0,0.0,0.0122809289094
1227161000000,,0.250605938516,0.0,0.0,,0.0,0.0,0.0122127249294
1227207000000,,0.25061708425,0.0,0.0,,0.0,0.0,0.0118210519611
1227258000000,,0.250623680697,0.0,0.0,,0.0,0.0,0.0114722139917
1227307000000,,0.250630436854,0.0,0.0,,0.0,0.0,0.0114399605488
1227356000000,,0.250636852589,0.0,0.0,,0.0,0.0,0.0111125917966
1227408000000,,0.250651223197,0.0,0.0,,0.0,0.0,0.0107184279296
1227458000000,,0.250708812598,0.0,0.0,,0.0,0.0,0.0106445226484
1227507000000,,0.250666006614,0.0,0.0,,0.0,0.0,0.0104173568338
1227558000000,,0.250680994456,0.0,0.0,,0.0,0.0,0.010149325114
1227606000000,,0.250689117076,0.0,0.0,,0.0,0.0,0.0100605338947
1227657000000,,0.250696610211,0.0,0.0,,0.0,0.0,0.00983671110609
1227708000000,,0.250704517049,0.0,0.0,,0.0,0.0,0.00976109376767
1227758000000,,0.250720227652,0.0,0.0,,0.0,0.0,0.00947637092904
1227808000000,,0.250728012002,0.0,0.0,,0.0,0.0,0.00918887218772
1227858000000,,0.250736215319,0.0,0.0,,0.0,0.0,0.00907172278168
1227910000000,,0.250744130949,0.0,0.0,,0.0,0.0,0.00878684262462
1227959000000,,0.250759889813,0.0,0.0,,0.0,0.0,0.0083999296144
1228007000000,,0.250768119933,0.0,0.0,,0.0,0.0,0.00822409312521
1228061000000,,0.250776078971,0.0,0.0,,0.0,0.0,0.00814046518276
1228109000000,,0.250791754628,0.0,0.0,,0.0,0.0,0.00781359238932
1228158000000,,0.25079992702,0.0,0.0,,0.0,0.0,0.00764652104462
1228208000000,,0.250807967422,0.0,0.0,,0.0,0.0,0.00755896268472
1228259000000,,0.250815626572,0.0,0.0,,0.0,0.0,0.00723375323272
1228307000000,,0.250832252294,0.0,0.0,,0.0,0.0,0.00718347222102
1228357000000,,0.250840303383,0.0,0.0,,0.0,0.0,0.00687698498303
1228406000000,,0.250848562298,0.0,0.0,,0.0,0.0,0.00686716321584
1228458000000,,0.250856354075,0.0,0.0,,0.0,0.0,0.0065864062289
1228511000000,,0.250873542364,0.0,0.0,,0.0,0.0,0.00624135842938
1228558000000,,0.25088156828,0.0,0.0,,0.0,0.0,0.00596079239179
1228608000000,,0.250890222738,0.0,0.0,,0.0,0.0,0.00595960583758
1228657000000,,0.250898827562,0.0,0.0,,0.0,0.0,0.00566344325622
1228709000000,,0.250916970504,0.0,0.0,,0.0,0.0,0.00561766464905
1228757000000,,0.250925157996,0.0,0.0,,0.0,0.0,0.00535340611196
1228809000000,,0.250934320405,0.0,0.0,,0.0,0.0,0.00505334227053
1228857000000,,0.250982133831,0.0,0.0,,0.0,0.0,0.00511257321761
1228912000000,,0.251005852337,0.0,0.0,,0.0,0.0,0.00489775868374
1228957000000,,0.251030597616,0.0,0.0,,0.0,0.0,0.00464891597524
1229008000000,,0.251055665877,0.0,0.0,,0.0,0.0,0.00469315809538
1229060000000,,0.251107627986,0.0,0.0,,0.0,0.0,0.00446458506446
1229107000000,,0.251106080285,0.0,0.0,,0.0,0.0,0.00423086516463
1229157000000,,0.251159219455,0.0,0.0,,0.0,0.0,0.00428255426432
1229208000000,,0.25118559802,0.0,0.0,,0.0,0.0,0.00404712374619
1229256000000,,0.251184638538,0.0,0.0,,0.0,0.0,0.00407435957008
1229308000000,,0.251265969692,0.0,0.0,,0.0,0.0,0.00387844114465
1229357000000,,0.251264980699,0.0,0.0,,0.0,0.0,0.00362248933251
1229408000000,,0.251292043307,0.0,0.0,,0.0,0.0,0.0036592609036
1229459000000,,0.251319305868,0.0,0.0,,0.0,0.0,0.00341858117028
1229508000000,,0.25137377488,0.0,0.0,,0.0,0.0,0.00321199846784
1229557000000,,0.251401338147,0.0,0.0,,0.0,0.0,0.0032461373758
1229607000000,,0.251429044171,0.0,0.0,,0.0,0.0,0.00300440945726
1229658000000,,0.251455070965,0.0,0.0,,0.0,0.0,0.00279475656054
1229707000000,,0.251511766133,0.0,0.0,,0.0,0.0,0.00283687193745
1229757000000,,0.251539682334,0.0,0.0,,0.0,0.0,0.00260180565542
1229808000000,,0.251567657682,0.0,0.0,,0.0,0.0,0.00263161254093
1229858000000,,0.251593950492,0.0,0.0,,0.0,0.0,0.00242523177013
1229909000000,,0.251651971041,0.0,0.0,,0.0,0.0,0.00219145124337
1229956000000,,0.251680716938,0.0,0.0,,0.0,0.0,0.00222442552353
1230007000000,,0.251709726821,0.0,0.0,,0.0,0.0,0.00199066228761
1230060000000,,0.251768014748,0.0,0.0,,0.0,0.0,0.00179038257673
1230109000000,,0.251797611567,0.0,0.0,,0.0,0.0,0.00182302442857
1230162000000,,0.251827606767,0.0,0.0,,0.0,0.0,0.00159300731354
1230207000000,,0.251857824723,0.0,0.0,,0.0,0.0,0.00162089922488
1230257000000,,0.251919404009,0.0,0.0,,0.0,0.0,0.00141713170476
1230307000000,,0.25195065421,0.0,0.0,,0.0,0.0,0.00118030783776
1230359000000,,0.251981773405,0.0,0.0,,0.0,0.0,0.00121500347076
1230408000000,,0.25201339056,0.0,0.0,,0.0,0.0,0.00101602762431
1230458000000,,0.252077743359,0.0,0.0,,0.0,0.0,0.000815652429439
1230507000000,,0.252110092081,0.0,0.0,,0.0,0.0,0.000830291281828
1230558000000,,0.252142618515,0.0,0.0,,0.0,0.0,0.000598533698401
1230610000000,,0.252172053107,0.0,0.0,,0.0,0.0,0.00040977490728
1230658000000,,0.252241851172,0.0,0.0,,0.0,0.0,0.00043267656664
1230707000000,,0.252275561217,0.0,0.0,,0.0,0.0,0.000208370501339
1230757000000,,0.252307591522,0.0,0.0,,0.0,0.0,0.000217147833241
1230810000000,,0.252338776332,0.0,0.0,,0.0,0.0,-1.41872012492e-05
1230861000000,,0.252402229856,0.0,0.0,,0.0,0.0,-0.000223749058293
1230907000000,,0.252434356121,0.0,0.0,,0.0,0.0,-0.000200332142912
1230957000000,,0.252466795104,0.0,0.0,,0.0,0.0,-0.000420174332736
1231007000000,,0.25249977513,0.0,0.0,,0.0,0.0,-0.000400114170861
1231058000000,,0.252566430846,0.0,0.0,,0.0,0.0,-0.000596050120214
1231107000000,,0.252600349426,0.0,0.0,,0.0,0.0,-0.000818308015367
1231157000000,,0.252635579634,0.0,0.0,,0.0,0.0,-0.000798128295809
1231210000000,,0.252669755024,0.0,0.0,,0.0,0.0,-0.00103129314216
1231257000000,,0.252739960828,0.0,0.0,,0.0,0.0,-0.00119932433919
1231306000000,,0.252775339407,0.0,0.0,,0.0,0.0,-0.00116780034377
1231357000000,,0.252811627737,0.0,0.0,,0.0,0.0,-0.00137781716974
1231409000000,,0.252885093808,0.0,0.0,,0.0,0.0,-0.00159880537139
1231457000000,,0.252921862063,0.0,0.0,,0.0,0.0,-0.00156252161702
1231507000000,,0.252958716846,0.0,0.0,,0.0,0.0,-0.00174326255893
1231557000000,,0.252996374125,0.0,0.0,,0.0,0.0,-0.00174906097501
1231608000000,,0.253072064755,0.0,0.0,,0.0,0.0,-0.00194474751823
1231658000000,,0.253110523274,0.0,0.0,,0.0,0.0,-0.00214370531967
1231707000000,,0.253148865316,0.0,0.0,,0.0,0.0,-0.00209158588357
1231758000000,,0.253233467821,0.0,0.0,,0.0,0.0,-0.0022592972855
1231807000000,,0.253265822388,0.0,0.0,,0.0,0.0,-0.00242917311464
1231858000000,,0.253305118764,0.0,0.0,,0.0,0.0,-0.00261866644684
1231907000000,,0.253345082559,0.0,0.0,,0.0,0.0,-0.0025841374932
1231962000000,,0.253433259438,0.0,0.0,,0.0,0.0,-0.00276385813582
1232009000000,,0.253465907859,0.0,0.0,,0.0,0.0,-0.00291293601158
1232058000000,,0.25350716713,0.0,0.0,,0.0,0.0,-0.00286969569484
1232107000000,,0.253597291522,0.0,0.0,,0.0,0.0,-0.00303884810963
1232159000000,,0.253638646372,0.0,0.0,,0.0,0.0,-0.00300447470589
1232207000000,,0.25367128641,0.0,0.0,,0.0,0.0,-0.00315245647648
1232260000000,,0.253712769353,0.0,0.0,,0.0,0.0,-0.00332986658869
1232308000000,,0.253805391362,0.0,0.0,,0.0,0.0,-0.00328532638942
1232357000000,,0.253846808435,0.0,0.0,,0.0,0.0,-0.00345320033405
1232410000000,,0.253878379108,0.0,0.0,,0.0,0.0,-0.00359187614603
1232457000000,,0.253919595281,0.0,0.0,,0.0,0.0,-0.00355114535116
1232508000000,,0.254014342392,0.0,0.0,,0.0,0.0,-0.00371070091534
1232558000000,,0.254045512151,0.0,0.0,,0.0,0.0,-0.00384481766146
1232608000000,,0.254087599195,0.0,0.0,,0.0,0.0,-0.00380426248638
1232658000000,,0.254128995789,0.0,0.0,,0.0,0.0,-0.00396594127262
1232707000000,,0.254223100433,0.0,0.0,,0.0,0.0,-0.00391545249079
1232757000000,,0.254255499308,0.0,0.0,,0.0,0.0,-0.0040494816566
1232807000000,,0.254296820481,0.0,0.0,,0.0,0.0,-0.00420687446084
1232857000000,,0.254337878183,0.0,0.0,,0.0,0.0,-0.00416246915547
1232906000000,,0.254432235475,0.0,0.0,,0.0,0.0,-0.00430157248058
1232957000000,,0.254463627697,0.0,0.0,,0.0,0.0,-0.00443066819753
1233008000000,,0.254505124308,0.0,0.0,,0.0,0.0,-0.00438846878889
1233058000000,,0.25449403043,0.0,0.0,,0.0,0.0,-0.00455355207768
1233107000000,,0.254576774516,0.0,0.0,,0.0,0.0,-0.00466243256878
1233159000000,,0.25461948333,0.0,0.0,,0.0,0.0,-0.00462616978209
1233209000000,,0.254647412305,0.0,0.0,,0.0,0.0,-0.00474480252028
1233258000000,,0.25468680246,0.0,0.0,,0.0,0.0,-0.00470267487355
1233308000000,,0.25477941477,0.0,0.0,,0.0,0.0,-0.00483685939891
1233358000000,,0.254809682875,0.0,0.0,,0.0,0.0,-0.00496087975371
1233407000000,,0.25484892946,0.0,0.0,,0.0,0.0,-0.00491980741699
1233458000000,,0.254889117238,0.0,0.0,,0.0,0.0,-0.0050629914919
1233508000000,,0.254963679284,0.0,0.0,,0.0,0.0,-0.00515743086416
1233556000000,,0.255003404431,0.0,0.0,,0.0,0.0,-0.00512206489741
1233607000000,,0.255040207522,0.0,0.0,,0.0,0.0,-0.00525726963071
1233658000000,,0.255058940582,0.0,0.0,,0.0,0.0,-0.00535793739969
1233708000000,,0.255146996248,0.0,0.0,,0.0,0.0,-0.00530850910397
1233758000000,,0.255181906186,0.0,0.0,,0.0,0.0,-0.0054422312907
1233807000000,,0.255216445089,0.0,0.0,,0.0,0.0,-0.00540464116266
1233858000000,,0.255282819408,0.0,0.0,,0.0,0.0,-0.00549498909504
1233907000000,,0.255315733065,0.0,0.0,,0.0,0.0,-0.00562535765558
1233958000000,,0.255349013819,0.0,0.0,,0.0,0.0,-0.00558677617288
1234008000000,,0.255367161427,0.0,0.0,,0.0,0.0,-0.00569007986113
1234057000000,,0.255449820926,0.0,0.0,,0.0,0.0,-0.00580955934511
1234108000000,,0.255482378841,0.0,0.0,,0.0,0.0,-0.00577171191785
1234157000000,,0.255495792299,0.0,0.0,,0.0,0.0,-0.00586817377433
1234209000000,,0.255528019617,0.0,0.0,,0.0,0.0,-0.0059930275654
1234258000000,,0.255609862433,0.0,0.0,,0.0,0.0,-0.00595201339628
1234307000000,,0.255622106709,0.0,0.0,,0.0,0.0,-0.00604734359147
1234357000000,,0.255652477873,0.0,0.0,,0.0,0.0,-0.00616725231249
1234406000000,,0.255682477782,0.0,0.0,,0.0,0.0,-0.00613179366791
1234458000000,,0.255760716554,0.0,0.0,,0.0,0.0,-0.00624609273107
1234507000000,,0.255768415829,0.0,0.0,,0.0,0.0,-0.00633090943596
1234558000000,,0.255798753888,0.0,0.0,,0.0,0.0,-0.00630141532598
1234609000000,,0.255893619534,0.0,0.0,,0.0,0.0,-0.00629284533553
1234659000000,,0.255919953603,0.0,0.0,,0.0,0.0,-0.0064074702384
1234707000000,,0.255926900024,0.0,0.0,,0.0,0.0,-0.00649685777591
1234757000000,,0.255952321152,0.0,0.0,,0.0,0.0,-0.0064645227154
1234808000000,,0.256021388352,0.0,0.0,,0.0,0.0,-0.00656753444508
1234859000000,,0.256045171355,0.0,0.0,,0.0,0.0,-0.00653469645417
1234907000000,,0.256047484631,0.0,0.0,,0.0,0.0,-0.00661733438523
1234961000000,,0.256071261271,0.0,0.0,,0.0,0.0,-0.00659046037896
1235008000000,,0.256128730265,0.0,0.0,,0.0,0.0,-0.00669025871312
1235058000000,,0.256122644605,0.0,0.0,,0.0,0.0,-0.00676719939585
1235108000000,,0.25613695972,0.0,0.0,,0.0,0.0,-0.00686687308882
1235161000000,,0.256183868787,0.0,0.0,,0.0,0.0,-0.00682632635282
1235208000000,,0.256172252682,0.0,0.0,,0.0,0.0,-0.00689458680761
1235258000000,,0.256184602361,0.0,0.0,,0.0,0.0,-0.00686777748257
1235308000000,,0.256189630649,0.0,0.0,,0.0,0.0,-0.00696097262713
1235359000000,,0.256206816951,0.0,0.0,,0.0,0.0,-0.0070289659097
1235407000000,,0.256210078317,0.0,0.0,,0.0,0.0,-0.00699513098516
1235461000000,,0.256211871343,0.0,0.0,,0.0,0.0,-0.00708377860317
1235507000000,,0.256213784872,0.0,0.0,,0.0,0.0,-0.00705217678156
1235558000000,,0.256215564614,0.0,0.0,,0.0,0.0,-0.0071108235109
1235608000000,,0.256214630064,0.0,0.0,,0.0,0.0,-0.0071996503238
1235657000000,,0.256211411834,0.0,0.0,,0.0,0.0,-0.00716645001292
1235707000000,,0.256183641527,0.0,0.0,,0.0,0.0,-0.00722226094455
1235757000000,,0.256194355245,0.0,0.0,,0.0,0.0,-0.0072983270984
1235807000000,,0.256189150328,0.0,0.0,,0.0,0.0,-0.00726697006751
1235857000000,,0.256160012968,0.0,0.0,,0.0,0.0,-0.00732110994572
1235908000000,,0.256163915069,0.0,0.0,,0.0,0.0,-0.00739025948864
1235959000000,,0.256153194652,0.0,0.0,,0.0,0.0,-0.00735480506383
1236011000000,,0.25614423214,0.0,0.0,,0.0,0.0,-0.00742947416735
1236056000000,,0.256111614971,0.0,0.0,,0.0,0.0,-0.00747714719946
1236108000000,,0.256111646986,0.0,0.0,,0.0,0.0,-0.00743477232043
1236158000000,,0.256098166738,0.0,0.0,,0.0,0.0,-0.00750168584279
1236208000000,,0.256083448406,0.0,0.0,,0.0,0.0,-0.00756588394973
1236258000000,,0.256049658393,0.0,0.0,,0.0,0.0,-0.00760734297716
1236307000000,,0.256042963459,0.0,0.0,,0.0,0.0,-0.00756280289357
1236358000000,,0.256026716679,0.0,0.0,,0.0,0.0,-0.00762332761171
1236408000000,,0.256011372778,0.0,0.0,,0.0,0.0,-0.00759043104846
1236457000000,,0.255971154832,0.0,0.0,,0.0,0.0,-0.00762697875086
1236507000000,,0.255956142805,0.0,0.0,,0.0,0.0,-0.00767760104289
1236558000000,,0.255936040606,0.0,0.0,,0.0,0.0,-0.00764490304403
1236606000000,,0.255890792758,0.0,0.0,,0.0,0.0,-0.00767638688468
1236658000000,,0.255866396741,0.0,0.0,,0.0,0.0,-0.00773159474068
1236707000000,,0.255840717462,0.0,0.0,,0.0,0.0,-0.00769445527833
1236759000000,,0.255814225859,0.0,0.0,,0.0,0.0,-0.00774994497111
1236807000000,,0.255769329314,0.0,0.0,,0.0,0.0,-0.00778241093889
1236858000000,,0.255725635894,0.0,0.0,,0.0,0.0,-0.0077472855312
1236908000000,,0.255704945247,0.0,0.0,,0.0,0.0,-0.00780496426522
1236958000000,,0.255674737886,0.0,0.0,,0.0,0.0,-0.00778121937041
1237007000000,,0.255617348019,0.0,0.0,,0.0,0.0,-0.00780752979423
1237059000000,,0.255583395237,0.0,0.0,,0.0,0.0,-0.00786191566227
1237108000000,,0.255527162624,0.0,0.0,,0.0,0.0,-0.00783717119934
1237157000000,,0.255488939109,0.0,0.0,,0.0,0.0,-0.00788915682515
1237208000000,,0.255429543463,0.0,0.0,,0.0,0.0,-0.00791623599752
1237257000000,,0.255389187008,0.0,0.0,,0.0,0.0,-0.00789647412276
1237307000000,,0.255325322767,0.0,0.0,,0.0,0.0,-0.00794851632677
1237399000000,,0.0,0.0,0.0,,0.0,0.0,0.0
1237442000000,,0.0,0.0,0.0,,0.0,0.0,0.0
1237534000000,,2.0,0.0,0.0,,0.0,0.0,-0.0297743435248
1237585000000,,2.0,0.0,0.0,,0.0,0.0,-0.0253835615134
1237593000000,,1.69050764946,0.0,0.0,,0.0,0.0,-0.0108787438796
1237611000000,,1.18052018164,0.0,0.0,,0.0,0.0,-0.0104406892966
1237659000000,,1.04846236577,0.0,0.0,,0.0,0.0,-0.00743575192655
1237712000000,,0.911988061128,0.0,0.0,,0.0,0.0,-0.00441295587004
1237761000000,,0.759582375159,0.0,0.0,,0.0,0.0,5.96646665041e-05
1237809000000,,0.6218767275,0.0,0.0,,0.0,0.0,0.000991742078045
1237863000000,,0.485305997773,0.0,0.0,,0.0,0.0,0.00142067396042
1237909000000,,0.341801311844,0.0,0.0,,0.0,0.0,0.00172753969772
1237958000000,,0.248774413764,0.0,0.0,,0.0,0.0,0.00273961241468
1238008000000,,0.248772776578,0.0,0.0,,0.0,0.0,0.00403869795122
1238056000000,,0.248774816291,0.0,0.0,,0.0,0.0,0.00422503098832
1238108000000,,0.24877623404,0.0,0.0,,0.0,0.0,0.00412092007795
1238158000000,,0.248777721702,0.0,0.0,,0.0,0.0,0.00405296492184
1238207000000,,0.248784223036,0.0,0.0,,0.0,0.0,0.00401518416496
1238257000000,,0.248784027943,0.0,0.0,,0.0,0.0,0.0039412273193
1238306000000,,0.248786335123,0.0,0.0,,0.0,0.0,0.00390779310823
1238357000000,,0.248788735814,0.0,0.0,,0.0,0.0,0.00387501725875
1238409000000,,0.248796289335,0.0,0.0,,0.0,0.0,0.00383850311654
1238459000000,,0.248797095494,0.0,0.0,,0.0,0.0,0.00377465268906
1238508000000,,0.248799806251,0.0,0.0,,0.0,0.0,0.00373790745751
1238559000000,,0.248802880748,0.0,0.0,,0.0,0.0,0.00370798513872
1238609000000,,0.248811256199,0.0,0.0,,0.0,0.0,0.00366971740671
1238658000000,,0.248812487249,0.0,0.0,,0.0,0.0,0.00360567699329
1238711000000,,0.24881574011,0.0,0.0,,0.0,0.0,0.00357112866195
1238762000000,,0.248819219037,0.0,0.0,,0.0,0.0,0.00354131905519
1238809000000,,0.248828935609,0.0,0.0,,0.0,0.0,0.00351000717339
1238858000000,,0.248830581599,0.0,0.0,,0.0,0.0,0.00344769205779
1238906000000,,0.248834459429,0.0,0.0,,0.0,0.0,0.00341946686522
1238958000000,,0.248838320235,0.0,0.0,,0.0,0.0,0.00339213904849
1239007000000,,0.248847199618,0.0,0.0,,0.0,0.0,0.00334629513351
1239057000000,,0.248850586061,0.0,0.0,,0.0,0.0,0.00331083681427
1239107000000,,0.248854782851,0.0,0.0,,0.0,0.0,0.00328726122648
1239158000000,,0.248862861727,0.0,0.0,,0.0,0.0,0.00323144245575
1239208000000,,0.248866933022,0.0,0.0,,0.0,0.0,0.00320553098685
1239261000000,,0.248869288545,0.0,0.0,,0.0,0.0,0.00315945322864
1239307000000,,0.248873502278,0.0,0.0,,0.0,0.0,0.00313522462863
1239359000000,,0.248884117054,0.0,0.0,,0.0,0.0,0.00311186854779
1239409000000,,0.248888439885,0.0,0.0,,0.0,0.0,0.00308667416268
1239457000000,,0.248890629189,0.0,0.0,,0.0,0.0,0.00303622193563
1239507000000,,0.248901680495,0.0,0.0,,0.0,0.0,0.0030162739896
1239557000000,,0.248906000382,0.0,0.0,,0.0,0.0,0.00299242479726
1239608000000,,0.248908701568,0.0,0.0,,0.0,0.0,0.00294895083975
1239657000000,,0.248913250777,0.0,0.0,,0.0,0.0,0.00292790616187
1239707000000,,0.248924304184,0.0,0.0,,0.0,0.0,0.00290629045438
1239756000000,,0.248928908685,0.0,0.0,,0.0,0.0,0.00288429289354
1239809000000,,0.248931712992,0.0,0.0,,0.0,0.0,0.00284134143703
1239858000000,,0.248936391978,0.0,0.0,,0.0,0.0,0.00282195711633
1239907000000,,0.248947620156,0.0,0.0,,0.0,0.0,0.00280098613426
1239958000000,,0.248950706722,0.0,0.0,,0.0,0.0,0.00276288271883
1240008000000,,0.24895534652,0.0,0.0,,0.0,0.0,0.00274485857987
1240056000000,,0.248960003325,0.0,0.0,,0.0,0.0,0.00272481661365
1240108000000,,0.2489715265,0.0,0.0,,0.0,0.0,0.00270901309699
1240157000000,,0.24897444577,0.0,0.0,,0.0,0.0,0.0026710058414
1240207000000,,0.248979219815,0.0,0.0,,0.0,0.0,0.00265605111612
1240258000000,,0.248983971725,0.0,0.0,,0.0,0.0,0.00263918074703
1240307000000,,0.248993523299,0.0,0.0,,0.0,0.0,0.00260460753937
1240357000000,,0.248998263327,0.0,0.0,,0.0,0.0,0.0025893120579
1240407000000,,0.249003198221,0.0,0.0,,0.0,0.0,0.00257523384156
1240457000000,,0.249014536964,0.0,0.0,,0.0,0.0,0.00255973850973
1240508000000,,0.24901779783,0.0,0.0,,0.0,0.0,0.0025276253282
1240559000000,,0.249022655444,0.0,0.0,,0.0,0.0,0.00251371701956
1240607000000,,0.249027985376,0.0,0.0,,0.0,0.0,0.00250276269179
1240657000000,,0.249024634149,0.0,0.0,,0.0,0.0,0.00246981350189
1240709000000,,0.249036098687,0.0,0.0,,0.0,0.0,0.00245730869226
1240758000000,,0.249041156606,0.0,0.0,,0.0,0.0,0.00244472851735
1240809000000,,0.249044734856,0.0,0.0,,0.0,0.0,0.00241581928439
1240857000000,,0.249049982019,0.0,0.0,,0.0,0.0,0.00240605095437
1240908000000,,0.249061516507,0.0,0.0,,0.0,0.0,0.00239281406395
1240960000000,,0.249064861747,0.0,0.0,,0.0,0.0,0.00236222873166
1241012000000,,0.249069902986,0.0,0.0,,0.0,0.0,0.00235148345348
1241057000000,,0.249075011966,0.0,0.0,,0.0,0.0,0.00233927978738
1241108000000,,0.249084928655,0.0,0.0,,0.0,0.0,0.00231080924462
1241157000000,,0.249089979083,0.0,0.0,,0.0,0.0,0.00229965617691
1241206000000,,0.249095053536,0.0,0.0,,0.0,0.0,0.00228718544727
1241256000000,,0.24910532139,0.0,0.0,,0.0,0.0,0.00226230602443
1241308000000,,0.249110464217,0.0,0.0,,0.0,0.0,0.00225278694635
1241359000000,,0.249115555124,0.0,0.0,,0.0,0.0,0.00224044074112
1241407000000,,0.249119475256,0.0,0.0,,0.0,0.0,0.00221650013033
1241461000000,,0.249132301117,0.0,0.0,,0.0,0.0,0.00221920424101
1241509000000,,0.249137412328,0.0,0.0,,0.0,0.0,0.00220817016852
1241558000000,,0.249142494786,0.0,0.0,,0.0,0.0,0.00219600239851
1241608000000,,0.249146563961,0.0,0.0,,0.0,0.0,0.00217274956231
1241658000000,,0.249157989983,0.0,0.0,,0.0,0.0,0.00216169355186
1241707000000,,0.249163270749,0.0,0.0,,0.0,0.0,0.00215269953035
1241758000000,,0.249167394278,0.0,0.0,,0.0,0.0,0.00213186209593
1241807000000,,0.249172378851,0.0,0.0,,0.0,0.0,0.0021201276532
1241857000000,,0.24918374731,0.0,0.0,,0.0,0.0,0.00211061432765
1241908000000,,0.249187891173,0.0,0.0,,0.0,0.0,0.00209018637283
1241956000000,,0.249193061111,0.0,0.0,,0.0,0.0,0.00208105498772
1242009000000,,0.249204448403,0.0,0.0,,0.0,0.0,0.00207272923123
1242060000000,,0.249209470501,0.0,0.0,,0.0,0.0,0.00206175862602
1242107000000,,0.249213482721,0.0,0.0,,0.0,0.0,0.00204066965836
1242157000000,,0.249218918353,0.0,0.0,,0.0,0.0,0.00203512241458
1242209000000,,0.249230212595,0.0,0.0,,0.0,0.0,0.00202724807912
1242258000000,,0.24923425919,0.0,0.0,,0.0,0.0,0.00200779820007
1242308000000,,0.249239373402,0.0,0.0,,0.0,0.0,0.0019991835124
1242359000000,,0.249250812114,0.0,0.0,,0.0,0.0,0.00199444128826
1242407000000,,0.249254976496,0.0,0.0,,0.0,0.0,0.00197713247476
1242458000000,,0.249260003029,0.0,0.0,,0.0,0.0,0.00196832772757
1242511000000,,0.249265022327,0.0,0.0,,0.0,0.0,0.00196025823457
1242557000000,,0.249275220083,0.0,0.0,,0.0,0.0,0.0019448920293
1242607000000,,0.249280363655,0.0,0.0,,0.0,0.0,0.00193868769298
1242657000000,,0.249285288156,0.0,0.0,,0.0,0.0,0.00192987061684
1242713000000,,0.249289434455,0.0,0.0,,0.0,0.0,0.00191491256573
1242759000000,,0.249300271568,0.0,0.0,,0.0,0.0,0.00190906784025
1242808000000,,0.249305205879,0.0,0.0,,0.0,0.0,0.00190247566677
1242858000000,,0.249310166835,0.0,0.0,,0.0,0.0,0.0018963920495
1242908000000,,0.249314229217,0.0,0.0,,0.0,0.0,0.00188206430853
1242960000000,,0.249324977153,0.0,0.0,,0.0,0.0,0.00181612349159
1243007000000,,0.249329935561,0.0,0.0,,0.0,0.0,0.00182487056523
1243059000000,,0.249334166041,0.0,0.0,,0.0,0.0,0.00182046349705
1243107000000,,0.249339139336,0.0,0.0,,0.0,0.0,0.00181215913592
1243156000000,,0.249313575502,0.0,0.0,,0.0,0.0,0.00178919588009
1243207000000,,0.249299601764,0.0,0.0,,0.0,0.0,0.00176133451121
1243258000000,,0.249286616887,0.0,0.0,,0.0,0.0,0.00174783516716
1243308000000,,0.249262021501,0.0,0.0,,0.0,0.0,0.00173032019904
