rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,tracks,-,track_id,is_occluded,is_matched,detection_id,age,secs,nsecs,pose,pose,position,x,y,z,orientation,x,y,z,covariance,twist,twist,linear,x,y,z,angular,x,y,covariance,-,track_id,is_occluded,is_matched,detection_id,age,secs,nsecs,pose,pose,position,x,y,z,orientation,x,y,w,covariance,twist,twist,linear,x,y,z,angular,x,z,covariance
1219939000000,,29751,,1219,874000000,"""odom""",,0,False,False,0,,0,0,,,,15.4699805279,2.8653440434,0,,0,0,0.7217288613,0.6921758652,,,,-0.0546669252,1.3071462669,0,,0,0,0,1,False,False,1,,0,0,,,,14.6657316966,1.3117156478,0,,0,0,-0.701243341,0.712921977,,,,0.0250692062,-1.5177083554,0,,0,0,0,,
1219973000000,,29752,,1219,914000000,"""odom""",,0,False,False,0,,0,0,,,,15.467766347,2.9176287366,0,,0,0,0.7219108343,0.691986084,,,,-0.0553545228,1.3071173293,0,,0,0,0,1,False,False,1,,0,0,,,,14.6667826319,1.2510081283,0,,0,0,-0.7009604573,0.7132001519,,,,0.0262733838,-1.5176879872,0,,0,0,0,,
1220015000000,,29753,,1219,955000000,"""odom""",,0,False,False,0,,0,0,,,,15.4655334082,2.969912632,0,,0,0,0.7220349312,0.6918565631,,,,-0.0558234687,1.3070973858,0,,0,0,0,1,False,False,1,,0,0,,,,14.6678748032,1.1903013367,0,,0,0,-0.700718224,0.7134382129,,,,0.0273042826,-1.5176697906,0,,0,0,0,,
1220056000000,,29754,,1219,995000000,"""odom""",,0,False,False,0,,0,0,,,,15.4632897552,3.0221960687,0,,0,0,0.7221059203,0.6917825341,,,,-0.0560913269,1.3070859187,0,,0,0,0,1,False,False,1,,0,0,,,,14.6690018387,1.1295951823,0,,0,0,-0.7005133033,0.7136393189,,,,0.0281758876,-1.5176538593,0,,0,0,0,,
1220098000000,,29755,,1220,34000000,"""odom""",,0,False,False,0,,0,0,,,,15.461042786,3.0744793631,0,,0,0,0.7221278548,0.6917596459,,,,-0.0561742287,1.3070823584,0,,0,0,0,1,False,False,1,,0,0,,,,14.6701578806,1.0688895734,0,,0,0,-0.7003427744,0.7138066888,,,,0.0289010476,-1.5176402231,0,,0,0,0,,
1220138000000,,29756,,1220,74000000,"""odom""",,0,False,False,0,,0,0,,,,15.4587993063,3.1267628073,0,,0,0,0.7221047878,0.6917837262,,,,-0.0560869939,1.3070861046,0,,0,0,0,1,False,False,1,,0,0,,,,14.6713375434,1.0081844189,0,,0,0,-0.7002039552,0.7139428854,,,,0.0294915694,-1.5176288626,0,,0,0,0,,
1220175000000,,29757,,1220,115000000,"""odom""",,0,False,False,0,,0,0,,,,15.4565655766,3.1790466689,0,,0,0,0.722040236,0.6918511391,,,,-0.0558432417,1.3070965412,0,,0,0,0,1,False,False,1,,0,0,,,,14.6725358756,0.94747963,0,,0,0,-0.7000941038,0.714050591,,,,0.0299583035,-1.5176197209,0,,0,0,0,,
1220214000000,,29758,,1220,154000000,"""odom""",,0,False,False,0,,0,0,,,,15.4543473569,3.2313311909,0,,0,0,0.7219375968,0.6919582486,,,,-0.0554554926,1.3071130495,0,,0,0,0,1,False,False,1,,0,0,,,,14.6737483245,0.8867751215,0,,0,0,-0.7000110745,0.7141320109,,,,0.0303112229,-1.5176127131,0,,0,0,0,,
1220254000000,,29759,,1220,194000000,"""odom""",,0,False,False,0,,0,0,,,,15.4521499924,3.283615499,0,,0,0,0.7217998505,0.6921018362,,,,-0.0549341123,1.3071077032,0,,0,0,0,1,False,False,1,,0,0,,,,14.6749707043,0.8260708121,0,,0,0,-0.6999527216,0.7141892314,,,,0.0305594955,-1.517607734,0,,0,0,0,,
1220294000000,,29760,,1220,234000000,"""odom""",,0,False,False,0,,0,0,,,,15.4499786767,3.3358921184,0,,0,0,0.721629858,0.6922791004,,,,-0.0542828916,1.3069154843,0,,0,0,0,1,False,False,1,,0,0,,,,14.6761991663,0.7653666256,0,,0,0,-0.6999168992,0.7142242789,,,,0.0307115505,-1.5176046646,0,,0,0,0,,
1220332000000,,29761,,1220,275000000,"""odom""",,0,False,False,0,,0,0,,,,15.4478381788,3.3881541711,0,,0,0,0.7214301229,0.6924872994,,,,-0.0535124473,1.3065513184,0,,0,0,0,1,False,False,1,,0,0,,,,14.6774301719,0.7046624905,0,,0,0,-0.6999018788,0.7142390013,,,,0.0307751387,-1.5176033764,0,,0,0,0,,
1220372000000,,29762,,1220,314000000,"""odom""",,0,False,False,0,,0,0,,,,15.4457328749,3.4403953285,0,,0,0,0.7212029099,0.6927239299,,,,-0.0526325992,1.3060289345,0,,0,0,0,1,False,False,1,,0,0,,,,14.6786604674,0.6439583411,0,,0,0,-0.6999060512,0.7142348886,,,,0.0307573887,-1.5176037362,0,,0,0,0,,
1220411000000,,29763,,1220,354000000,"""odom""",,0,False,False,0,,0,0,,,,15.4436667776,3.4926097669,0,,0,0,0.7209501863,0.692986846,,,,-0.0516524308,1.305360961,0,,0,0,0,1,False,False,1,,0,0,,,,14.6798870617,0.5832541167,0,,0,0,-0.6999278665,0.7142135501,,,,0.0306648577,-1.5176056088,0,,0,0,0,,
1220451000000,,29764,,1220,395000000,"""odom""",,0,False,False,0,,0,0,,,,15.4416435638,3.5447921275,0,,0,0,0.720674336,0.6932737827,,,,-0.050580346,1.3045590143,0,,0,0,0,1,False,False,1,,0,0,,,,14.6811072049,0.5225497623,0,,0,0,-0.6999658346,0.7141764164,,,,0.0305035785,-1.517608859,0,,0,0,0,,
1220491000000,,29765,,1220,434000000,"""odom""",,0,False,False,0,,0,0,,,,15.439666599,3.5969374787,0,,0,0,0.7203767896,0.693582952,,,,-0.0494241211,1.3036337799,0,,0,0,0,1,False,False,1,,0,0,,,,14.682318369,0.4618452282,0,,0,0,-0.7000186443,0.7141245604,,,,0.0302791024,-1.5176133543,0,,0,0,0,,
1220531000000,,29766,,1220,474000000,"""odom""",,0,False,False,0,,0,0,,,,15.4377389609,3.6490412822,0,,0,0,0.7200593352,0.6939125657,,,,-0.0481909519,1.3025950876,0,,0,0,0,1,False,False,1,,0,0,,,,14.6835182305,0.4011404695,0,,0,0,-0.7000851035,0.7140594125,,,,0.0299965385,-1.5176189656,0,,0,0,0,,
1220571000000,,29767,,1220,514000000,"""odom""",,0,False,False,0,,0,0,,,,15.4358634609,3.7010993614,0,,0,0,0.7197234631,0.6942608356,,,,-0.0468874987,1.3014519802,0,,0,0,0,1,False,False,1,,0,0,,,,14.6847046541,0.3404354468,0,,0,0,-0.7001641393,0.7139819264,,,,0.02966059,-1.5176255686,0,,0,0,0,,
1220611000000,,29768,,1220,554000000,"""odom""",,0,False,False,0,,0,0,,,,15.4340426639,3.7531078725,0,,0,0,0.7193706036,0.6946264505,,,,-0.0455199265,1.3002127765,0,,0,0,0,1,False,False,1,,0,0,,,,14.6858756776,0.279730125,0,,0,0,-0.7002546787,0.7138931155,,,,0.0292755874,-1.5176330443,0,,0,0,0,,
1220651000000,,29769,,1220,594000000,"""odom""",,0,False,False,0,,0,0,,,,15.4322789062,3.8050632777,0,,0,0,0.719002068,0.6950079203,,,,-0.0440939422,1.2988851296,0,,0,0,0,1,False,False,1,,0,0,,,,14.6870294306,0.2190280394,0,,0,0,-0.7003558278,0.7137938738,,,,0.0288438242,-1.5175521415,0,,0,0,0,,
1220691000000,,29770,,1220,635000000,"""odom""",,0,False,False,0,,0,0,,,,15.430574313,3.8569623209,0,,0,0,0.7186191082,0.6954039335,,,,-0.0426148301,1.2974760804,0,,0,0,0,1,False,False,1,,0,0,,,,14.6881641533,0.1583347898,0,,0,0,-0.7004668117,0.7136850357,,,,0.0283680682,-1.5173312393,0,,0,0,0,,
1220731000000,,29771,,1220,674000000,"""odom""",,0,False,False,0,,0,0,,,,15.4289308137,3.9088020051,0,,0,0,0.7182226777,0.6958133578,,,,-0.0410874829,1.2959921063,0,,0,0,0,1,False,False,1,,0,0,,,,14.6892782338,0.0976555284,0,,0,0,-0.7005865574,0.7135674357,,,,0.0278520141,-1.516981534,0,,0,0,0,,
1220772000000,,29772,,1220,714000000,"""odom""",,0,False,False,0,,0,0,,,,15.4273501564,3.9605795718,0,,0,0,0.7178139687,0.6962350011,,,,-0.039516432,1.2944391668,0,,0,0,0,1,False,False,1,,0,0,,,,14.6903701969,0.0369949954,0,,0,0,-0.7007145286,0.7134418488,,,,0.0272990756,-1.516513326,0,,0,0,0,,
1220812000000,,29773,,1220,754000000,"""odom""",,0,False,False,0,,0,0,,,,15.4258339214,4.0122924816,0,,0,0,0.7173938155,0.6966679096,,,,-0.0379058744,1.2928227445,0,,0,0,0,1,False,False,1,,0,0,,,,14.6914386932,-0.0236424482,0,,0,0,-0.7008501291,0.7133085728,,,,0.026712408,-1.515936091,0,,0,0,0,,
1220851000000,,29774,,1220,795000000,"""odom""",,0,False,False,0,,0,0,,,,15.4243732726,4.0639493748,0,,0,0,0.7170302868,0.697042048,,,,-0.0365162195,1.2914223308,0,,0,0,0,1,False,False,1,,0,0,,,,14.6924872731,-0.0842595239,0,,0,0,-0.7009651065,0.7131955624,,,,0.0262144982,-1.5154268914,0,,0,0,0,,
1220891000000,,29775,,1220,834000000,"""odom""",,0,False,False,0,,0,0,,,,15.4229600548,4.1155581994,0,,0,0,0.7167192698,0.6973618865,,,,-0.0353304449,1.2902206148,0,,0,0,0,1,False,False,1,,0,0,,,,14.6935192106,-0.1448587351,0,,0,0,-0.7010611892,0.7131011486,,,,0.0257984358,-1.5149802802,0,,0,0,0,,
1220932000000,,29776,,1220,874000000,"""odom""",,0,False,False,0,,0,0,,,,15.4215867421,4.1671262664,0,,0,0,0.7164571285,0.6976311207,,,,-0.0343328171,1.2892016743,0,,0,0,0,1,False,False,1,,0,0,,,,14.694537524,-0.205442385,0,,0,0,-0.7011398077,0.7130238414,,,,0.0254578374,-1.5145912468,0,,0,0,0,,
1220971000000,,29777,,1220,914000000,"""odom""",,0,False,False,0,,0,0,,,,15.4202463904,4.218660301,0,,0,0,0.7162402868,0.697853744,,,,-0.033508793,1.2883508649,0,,0,0,0,1,False,False,1,,0,0,,,,14.6955449963,-0.2660125923,0,,0,0,-0.7012022138,0.7129624486,,,,0.0251868065,-1.5142551819,0,,0,0,0,,
1221011000000,,29778,,1220,954000000,"""odom""",,0,False,False,0,,0,0,,,,15.4189325932,4.2701664896,0,,0,0,0.7160654068,0.6980332136,,,,-0.0328449296,1.2876547168,0,,0,0,0,1,False,False,1,,0,0,,,,14.6965441921,-0.3265713061,0,,0,0,-0.7012498379,0.7129155993,,,,0.0249798959,-1.5139678454,0,,0,0,0,,
1221051000000,,29779,,1220,995000000,"""odom""",,0,False,False,0,,0,0,,,,15.4176394413,4.3216505233,0,,0,0,0.7159293294,0.6981727481,,,,-0.0323287995,1.2871008411,0,,0,0,0,1,False,False,1,,0,0,,,,14.6975374751,-0.3871203195,0,,0,0,-0.7012837529,0.71288234,,,,0.0248320733,-1.5137253367,0,,0,0,0,,
1221091000000,,29780,,1221,34000000,"""odom""",,0,False,False,0,,0,0,,,,15.4163614847,4.373117637,0,,0,0,0.7158292532,0.6982754469,,,,-0.0319489135,1.2866778428,0,,0,0,0,1,False,False,1,,0,0,,,,14.6985270227,-0.4476612823,0,,0,0,-0.7013049126,0.7128614187,,,,0.0247386897,-1.513524068,0,,0,0,0,,
1221131000000,,29781,,1221,75000000,"""odom""",,0,False,False,0,,0,0,,,,15.4150936988,4.4245726466,0,,0,0,0.7157623172,0.6983439922,,,,-0.0316946493,1.2863752413,0,,0,0,0,1,False,False,1,,0,0,,,,14.6995148406,-0.5081957118,0,,0,0,-0.7013144493,0.7128520608,,,,0.0246954496,-1.5133607387,0,,0,0,0,,
1221171000000,,29782,,1221,114000000,"""odom""",,0,False,False,0,,0,0,,,,15.4138314513,4.4760199825,0,,0,0,0.715726018,0.6983811855,,,,-0.0315561852,1.2861833966,0,,0,0,0,1,False,False,1,,0,0,,,,14.700502776,-0.5687250043,0,,0,0,-0.7013133168,0.7128531933,,,,0.0246983845,-1.5132323117,0,,0,0,0,,
1221211000000,,29783,,1221,154000000,"""odom""",,0,False,False,0,,0,0,,,,15.4125704738,4.5274637202,0,,0,0,0.7157179713,0.698389411,,,,-0.0315244392,1.2860934423,0,,0,0,0,1,False,False,1,,0,0,,,,14.7014925291,-0.6292504441,0,,0,0,-0.7013022304,0.7128641009,,,,0.0247438275,-1.513135995,0,,0,0,0,,
1221251000000,,29784,,1221,195000000,"""odom""",,0,False,False,0,,0,0,,,,15.4113068333,4.5789076091,0,,0,0,0.7157360315,0.6983709335,,,,-0.0315910123,1.2860972232,0,,0,0,0,1,False,False,1,,0,0,,,,14.7024856647,-0.6897732129,0,,0,0,-0.7012820244,0.7128839493,,,,0.0248283902,-1.5130692194,0,,0,0,0,,
1221289000000,,29785,,1221,234000000,"""odom""",,0,False,False,0,,0,0,,,,15.4100369078,4.6303550987,0,,0,0,0.7157780528,0.6983278394,,,,-0.0317481374,1.2861872383,0,,0,0,0,1,False,False,1,,0,0,,,,14.7034836224,-0.7502943977,0,,0,0,-0.7012534738,0.7129120231,,,,0.0249489414,-1.5130296216,0,,0,0,0,,
1221331000000,,29786,,1221,274000000,"""odom""",,0,False,False,0,,0,0,,,,15.4087573626,4.6818093622,0,,0,0,0.7158421278,0.6982621551,,,,-0.0319886301,1.2863565884,0,,0,0,0,1,False,False,1,,0,0,,,,14.7044877259,-0.8108149988,0,,0,0,-0.7012172341,0.7129476666,,,,0.0251025873,-1.5130150275,0,,0,0,0,,
1221373000000,,29787,,1221,315000000,"""odom""",,0,False,False,0,,0,0,,,,15.4074651288,4.7332733193,0,,0,0,0.7159265876,0.6981756687,,,,-0.0323058453,1.2865989278,0,,0,0,0,1,False,False,1,,0,0,,,,14.705499192,-0.8713359363,0,,0,0,-0.7011739016,0.712990284,,,,0.0252866536,-1.5130234373,0,,0,0,0,,
1221412000000,,29788,,1221,354000000,"""odom""",,0,False,False,0,,0,0,,,,15.4061573833,4.7847496561,0,,0,0,0.7160295248,0.6980699897,,,,-0.0326936357,1.2869084196,0,,0,0,0,1,False,False,1,,0,0,,,,14.7065191388,-0.9318580568,0,,0,0,-0.7011240721,0.7130393386,,,,0.0254986685,-1.5130530113,0,,0,0,0,,
1221451000000,,29789,,1221,395000000,"""odom""",,0,False,False,0,,0,0,,,,15.4048315308,4.8362408439,0,,0,0,0.7161496282,0.6979467869,,,,-0.0331463142,1.2872796955,0,,0,0,0,1,False,False,1,,0,0,,,,14.7075485927,-0.9923821391,0,,0,0,-0.7010683417,0.7130941153,,,,0.0257363471,-1.5131020575,0,,0,0,0,,
1221493000000,,29790,,1221,434000000,"""odom""",,0,False,False,0,,0,0,,,,15.403485186,4.8877491566,0,,0,0,0.7162854075,0.6978074908,,,,-0.0336586186,1.2877078176,0,,0,0,0,1,False,False,1,,0,0,,,,14.7085884957,-1.0529088998,0,,0,0,-0.7010070086,0.7131543756,,,,0.0259975774,-1.513169019,0,,0,0,0,,
1221531000000,,29791,,1221,474000000,"""odom""",,0,False,False,0,,0,0,,,,15.4021161588,4.9392766864,0,,0,0,0.7164354324,0.6976534128,,,,-0.0342256797,1.2881882442,0,,0,0,0,1,False,False,1,,0,0,,,,14.709639712,-1.1134389984,0,,0,0,-0.7009406686,0.713219583,,,,0.0262804067,-1.5132524642,0,,0,0,0,,
1221572000000,,29792,,1221,514000000,"""odom""",,0,False,False,0,,0,0,,,,15.4007224392,4.9908253583,0,,0,0,0.71659863,0.6974858642,,,,-0.0348429915,1.2887167979,0,,0,0,0,1,False,False,1,,0,0,,,,14.7107030332,-1.1739730414,0,,0,0,-0.7008697987,0.7132892013,,,,0.0265830297,-1.5133510758,0,,0,0,0,,
1221612000000,,29793,,1221,554000000,"""odom""",,0,False,False,0,,0,0,,,,15.3993021839,5.0423969438,0,,0,0,0.7167736888,0.6973058581,,,,-0.0355063832,1.2892896365,0,,0,0,0,1,False,False,1,,0,0,,,,14.7117791843,-1.2345115871,0,,0,0,-0.7007947564,0.7133629918,,,,0.0269037771,-1.5134636421,0,,0,0,0,,
1221651000000,,29794,,1221,594000000,"""odom""",,0,False,False,0,,0,0,,,,15.3978537041,5.0939930728,0,,0,0,0.7169596553,0.6971146464,,,,-0.036211994,1.2899032261,0,,0,0,0,1,False,False,1,,0,0,,,,14.7128688285,-1.2950551491,0,,0,0,-0.7007157803,0.7134405375,,,,0.0272411052,-1.5135890487,0,,0,0,0,,
1221691000000,,29795,,1221,635000000,"""odom""",,0,False,False,0,,0,0,,,,15.3963754541,5.1456152455,0,,0,0,0.7171555758,0.6969131231,,,,-0.0369562496,1.2905543165,0,,0,0,0,1,False,False,1,,0,0,,,,14.7139725719,-1.3556041999,0,,0,0,-0.7006332874,0.7135215402,,,,0.0275935861,-1.5137262704,0,,0,0,0,,
1221735000000,,29796,,1221,674000000,"""odom""",,0,False,False,0,,0,0,,,,15.3948660205,5.1972648422,0,,0,0,0.7173604369,0.6967022419,,,,-0.0377358403,1.291239918,0,,0,0,0,1,False,False,1,,0,0,,,,14.7150909679,-1.4161591744,0,,0,0,-0.7005476356,0.7136057019,,,,0.0279598994,-1.513874364,0,,0,0,0,,
1221771000000,,29797,,1221,714000000,"""odom""",,0,False,False,0,,0,0,,,,15.3933241125,5.2489431334,0,,0,0,0.7175735235,0.6964828372,,,,-0.0385477011,1.2919572811,0,,0,0,0,1,False,False,1,,0,0,,,,14.7162245209,-1.4767204729,0,,0,0,-0.7004590631,0.7136926055,,,,0.0283388233,-1.514032462,0,,0,0,0,,
1221812000000,,29798,,1221,755000000,"""odom""",,0,False,False,0,,0,0,,,,15.3917485527,5.3006512885,0,,0,0,0.7177938819,0.6962556839,,,,-0.0393889928,1.2927038771,0,,0,0,0,1,False,False,1,,0,0,,,,14.71737369,-1.5372884636,0,,0,0,-0.7003678679,0.7137820721,,,,0.0287292275,-1.5141997665,0,,0,0,0,,
1221852000000,,29799,,1221,794000000,"""odom""",,0,False,False,0,,0,0,,,,15.3901372673,5.3523881241,0,,0,0,0.7180280685,0.6960141063,,,,-0.0402821363,1.2934208901,0,,0,0,0,1,False,False,1,,0,0,,,,14.718538772,-1.5978620108,0,,0,0,-0.7002747059,0.713873446,,,,0.0291270522,-1.5143386808,0,,0,0,0,,
1221891000000,,29800,,1221,834000000,"""odom""",,0,False,False,0,,0,0,,,,15.3884883602,5.4041525521,0,,0,0,0.7182750106,0.6957592964,,,,-0.0412226768,1.2941107008,0,,0,0,0,1,False,False,1,,0,0,,,,14.7197200349,-1.65844007,0,,0,0,-0.7001799345,0.7139664292,,,,0.0295315713,-1.5144514788,0,,0,0,0,,
1221931000000,,29801,,1221,874000000,"""odom""",,0,False,False,0,,0,0,,,,15.3868001008,5.4559435722,0,,0,0,0.7185332775,0.6954925656,,,,-0.0422064866,1.294775501,0,,0,0,0,1,False,False,1,,0,0,,,,14.7209177194,-1.71902168,0,,0,0,-0.700083673,0.714060843,,,,0.0299421121,-1.5145402522,0,,0,0,0,,
1221971000000,,29802,,1221,914000000,"""odom""",,0,False,False,0,,0,0,,,,15.3850709111,5.5077602645,0,,0,0,0.7188020349,0.695214808,,,,-0.0432297402,1.295417308,0,,0,0,0,1,False,False,1,,0,0,,,,14.7221320414,-1.7796059571,0,,0,0,-0.699985981,0.7141566873,,,,0.0303580514,-1.5146069255,0,,0,0,0,,
1222011000000,,29803,,1221,954000000,"""odom""",,0,False,False,0,,0,0,,,,15.3832993555,5.5596017837,0,,0,0,0.7190801501,0.694927156,,,,-0.0442888918,1.2960379793,0,,0,0,0,1,False,False,1,,0,0,,,,14.7233631939,-1.8401920878,0,,0,0,-0.6998869777,0.7142536044,,,,0.0307788113,-1.5146532692,0,,0,0,0,,
1222052000000,,29804,,1221,994000000,"""odom""",,0,False,False,0,,0,0,,,,15.3814841293,5.6114673527,0,,0,0,0.7193667889,0.6946303844,,,,-0.0453806533,1.2966392246,0,,0,0,0,1,False,False,1,,0,0,,,,14.7246113481,-1.9007793243,0,,0,0,-0.6997869015,0.7143516541,,,,0.0312038562,-1.5146809125,0,,0,0,0,,
1222092000000,,29805,,1222,34000000,"""odom""",,0,False,False,0,,0,0,,,,15.3796240503,5.6633562574,0,,0,0,0.7196611762,0.6943254471,,,,-0.0465019756,1.2972226181,0,,0,0,0,1,False,False,1,,0,0,,,,14.7258766557,-1.9613669785,0,,0,0,-0.6996859312,0.7144505978,,,,0.0316326896,-1.5146913537,0,,0,0,0,,
1222132000000,,29806,,1222,74000000,"""odom""",,0,False,False,0,,0,0,,,,15.3777180491,5.7152678418,0,,0,0,0.7199623585,0.6940131187,,,,-0.0476500298,1.2977896092,0,,0,0,0,1,False,False,1,,0,0,,,,14.7271592497,-2.0219544173,0,,0,0,-0.6995839477,0.7145503759,,,,0.0320648506,-1.5146859718,0,,0,0,0,,
1222173000000,,29807,,1222,114000000,"""odom""",,0,False,False,0,,0,0,,,,15.3757651615,5.767201503,0,,0,0,0.7202697396,0.6936941743,,,,-0.0488221908,1.2983415323,0,,0,0,0,1,False,False,1,,0,0,,,,14.7284592462,-2.0825410587,0,,0,0,-0.6994813085,0.714650929,,,,0.0324999119,-1.5146660351,0,,0,0,0,,
1222211000000,,29808,,1222,156000000,"""odom""",,0,False,False,0,,0,0,,,,15.3737645206,5.8191566877,0,,0,0,0.7205826044,0.6933690906,,,,-0.0500160218,1.2988796161,0,,0,0,0,1,False,False,1,,0,0,,,,14.7297767453,-2.1431263672,0,,0,0,-0.6993778944,0.7147520781,,,,0.0329374768,-1.5146327106,0,,0,0,0,,
1222251000000,,29809,,1222,195000000,"""odom""",,0,False,False,0,,0,0,,,,15.3717153502,5.8711328874,0,,0,0,0.7209002972,0.6930387616,,,,-0.0512292596,1.2994049918,0,,0,0,0,1,False,False,1,,0,0,,,,14.7311118324,-2.2037098501,0,,0,0,-0.6992740035,0.7148537636,,,,0.0333771769,-1.514587072,0,,0,0,0,,
1222291000000,,29810,,1222,234000000,"""odom""",,0,False,False,0,,0,0,,,,15.3696169582,5.9231296354,0,,0,0,0.7212224007,0.6927036047,,,,-0.0524598018,1.2999187014,0,,0,0,0,1,False,False,1,,0,0,,,,14.7324645792,-2.2642910543,0,,0,0,-0.6991695166,0.7149559259,,,,0.0338186701,-1.5145301071,0,,0,0,0,,
1222332000000,,29811,,1222,274000000,"""odom""",,0,False,False,0,,0,0,,,,15.3674687304,5.9751465036,0,,0,0,0.7215481997,0.6923642159,,,,-0.0537056945,1.3004217043,0,,0,0,0,1,False,False,1,,0,0,,,,14.7338350447,-2.3248695633,0,,0,0,-0.699064672,0.7150584459,,,,0.0342616385,-1.5144627247,0,,0,0,0,,
1222371000000,,29812,,1222,314000000,"""odom""",,0,False,False,0,,0,0,,,,15.3652701256,6.027183099,0,,0,0,0.7218772769,0.6920211315,,,,-0.0549651205,1.3009148841,0,,0,0,0,1,False,False,1,,0,0,,,,14.7352232762,-2.3854449938,0,,0,0,-0.6989594102,0.7151613235,,,,0.0347057866,-1.514385761,0,,0,0,0,,
1222411000000,,29813,,1222,354000000,"""odom""",,0,False,False,0,,0,0,,,,15.36302067,6.0792390611,0,,0,0,0.722209096,0.6916748285,,,,-0.0562363894,1.3013990544,0,,0,0,0,1,False,False,1,,0,0,,,,14.7366293097,-2.4460169932,0,,0,0,-0.69885391,0.7152644396,,,,0.0351508395,-1.5142999854,0,,0,0,0,,
1222450000000,,29814,,1222,394000000,"""odom""",,0,False,False,0,,0,0,,,,15.3607199529,6.1313140597,0,,0,0,0.7225433588,0.6913256049,,,,-0.0575179272,1.3018749649,0,,0,0,0,1,False,False,1,,0,0,,,,14.7380531714,-2.5065852374,0,,0,0,-0.6987482309,0.7153676748,,,,0.0355965413,-1.514206106,0,,0,0,0,,
1222491000000,,29815,,1222,434000000,"""odom""",,0,False,False,0,,0,0,,,,15.3583676222,6.183407792,0,,0,0,0.722879529,0.6909740567,,,,-0.0588082681,1.3023433059,0,,0,0,0,1,False,False,1,,0,0,,,,14.7394948775,-2.5671494284,0,,0,0,-0.6986423135,0.7154711485,,,,0.0360426536,-1.5141047743,0,,0,0,0,,
1222531000000,,29816,,1222,474000000,"""odom""",,0,False,False,0,,0,0,,,,15.3559633803,6.2355199805,0,,0,0,0.7232174277,0.690620482,,,,-0.0601060458,1.3028047135,0,,0,0,0,1,False,False,1,,0,0,,,,14.7409544357,-2.627709292,0,,0,0,-0.6985362768,0.7155746222,,,,0.0364889543,-1.5139965901,0,,0,0,0,,
1222571000000,,29817,,1222,514000000,"""odom""",,0,False,False,0,,0,0,,,,15.3535069809,6.2876503714,0,,0,0,0.7235565186,0.6902651191,,,,-0.0614099854,1.3032597736,0,,0,0,0,1,False,False,1,,0,0,,,,14.7424318451,-2.6882645762,0,,0,0,-0.6984302402,0.7156781554,,,,0.0369352358,-1.5138821054,0,,0,0,0,,
1222611000000,,29818,,1222,555000000,"""odom""",,0,False,False,0,,0,0,,,,15.350998225,6.3397987325,0,,0,0,0.7238965631,0.6899085045,,,,-0.0627188971,1.3037090259,0,,0,0,0,1,False,False,1,,0,0,,,,14.7439270973,-2.7488150494,0,,0,0,-0.6983241439,0.7157817483,,,,0.0373813042,-1.5137618286,0,,0,0,0,,
1222651000000,,29819,,1222,594000000,"""odom""",,0,False,False,0,,0,0,,,,15.3484369583,6.3919648512,0,,0,0,0.7242372632,0.6895508766,,,,-0.0640316691,1.3041529679,0,,0,0,0,1,False,False,1,,0,0,,,,14.7454401764,-2.8093604985,0,,0,0,-0.6982180476,0.715885222,,,,0.037826978,-1.5136362277,0,,0,0,0,,
1222693000000,,29820,,1222,634000000,"""odom""",,0,False,False,0,,0,0,,,,15.3458230678,6.4441485335,0,,0,0,0.724578321,0.6891924739,,,,-0.0653472614,1.3045920579,0,,0,0,0,1,False,False,1,,0,0,,,,14.7469710599,-2.8699007278,0,,0,0,-0.6981121302,0.7159884572,,,,0.0382720869,-1.5135057338,0,,0,0,0,,
1222733000000,,29821,,1222,676000000,"""odom""",,0,False,False,0,,0,0,,,,15.3431564798,6.4963496022,0,,0,0,0.724919498,0.6888335943,,,,-0.0666647005,1.3050267183,0,,0,0,0,1,False,False,1,,0,0,,,,14.7485197187,-2.9304355576,0,,0,0,-0.6980062127,0.7160916924,,,,0.0387164709,-1.5133707441,0,,0,0,0,,
1222773000000,,29822,,1222,714000000,"""odom""",,0,False,False,0,,0,0,,,,15.3404371568,6.5485678958,0,,0,0,0.7252605557,0.6884745955,,,,-0.0679830741,1.3054573383,0,,0,0,0,1,False,False,1,,0,0,,,,14.7500861179,-2.9909648226,0,,0,0,-0.6979005337,0.7161946893,,,,0.0391599791,-1.5132316246,0,,0,0,0,,
1222815000000,,29823,,1222,754000000,"""odom""",,0,False,False,0,,0,0,,,,15.3376650958,6.6008032668,0,,0,0,0.7256011367,0.6881155372,,,,-0.0693015258,1.3058842767,0,,0,0,0,1,False,False,1,,0,0,,,,14.7516702167,-3.0514883711,0,,0,0,-0.6977949739,0.7162975073,,,,0.0396024693,-1.5130887127,0,,0,0,0,,
1222851000000,,29824,,1222,794000000,"""odom""",,0,False,False,0,,0,0,,,,15.3348491065,6.653055945,0,,0,0,0.7258834839,0.6878176928,,,,-0.0703997325,1.3063169549,0,,0,0,0,1,False,False,1,,0,0,,,,14.7532522443,-3.1120077964,0,,0,0,-0.6978066564,0.7162861824,,,,0.0395506908,-1.5129856337,0,,0,0,0,,
1222893000000,,29825,,1222,838000000,"""odom""",,0,False,False,0,,0,0,,,,15.3319982138,6.7053097884,0,,0,0,0.7261121273,0.6875763536,,,,-0.0712723169,1.3063460845,0,,0,0,0,1,False,False,1,,0,0,,,,14.7548140117,-3.1725245646,0,,0,0,-0.6979259849,0.7161698937,,,,0.039044185,-1.512919204,0,,0,0,0,,
